7 12 1035 1233 0.001300
7 41 137 1750 0.001845
7 12 1036 955 0.001007
7 41 139 2129 0.002245
7 12 1038 1264 0.001333
8 12 78 3875 0.004086
8 12 84 7735 0.008156
7 12 1045 1188 0.001253
8 12 86 3849 0.004058
8 12 87 3500 0.003690
7 41 149 3440 0.003627
8 12 88 7051 0.007434
8 12 89 1138 0.001200
7 12 1051 985 0.001039
8 12 91 1305 0.001376
7 12 1053 1449 0.001528
7 41 162 1299 0.001370
7 12 1066 2709 0.002856
7 12 1072 1108 0.001168
7 12 1078 972 0.001025
8 12 136 1344 0.001417
8 12 137 2151 0.002268
8 12 139 3210 0.003385
7 12 1102 1959 0.002066
8 12 149 5576 0.005879
7 41 216 1320 0.001392
7 41 219 3874 0.004085
4 137 139 1394 0.001470
7 12 1132 1114 0.001175
7 12 1133 1930 0.002035
7 12 1139 1578 0.001664
4 137 149 1138 0.001200
7 12 1141 991 0.001045
7 12 1142 2163 0.002281
7 12 1145 3003 0.003166
7 12 1147 1224 0.001291
7 12 1150 1278 0.001348
8 12 205 999 0.001053
8 12 206 5746 0.006058
7 41 270 1038 0.001094
8 12 212 1470 0.001550
8 12 213 1199 0.001264
8 12 216 2363 0.002492
8 12 219 6401 0.006749
4 139 149 1774 0.001870
7 41 304 975 0.001028
4 137 219 1351 0.001424
7 41 315 1256 0.001324
7 41 317 980 0.001033
8 12 266 2820 0.002973
8 12 270 1070 0.001128
7 28 738 1353 0.001427
8 12 274 1028 0.001084
8 12 277 1607 0.001694
8 12 279 4952 0.005221
8 12 295 1314 0.001385
8 12 304 1261 0.001330
4 139 219 2178 0.002296
8 12 315 1031 0.001087
8 12 317 1800 0.001898
8 12 322 3823 0.004031
7 47 219 1002 0.001056
8 12 379 1052 0.001109
8 12 401 1182 0.001246
8 12 403 1069 0.001127
7 28 880 1554 0.001639
7 50 206 1275 0.001344
7 8 1508 1295 0.001365
7 28 898 5036 0.005310
7 50 219 1026 0.001082
8 12 439 1611 0.001699
7 8 1530 1568 0.001653
8 12 447 1581 0.001667
7 29 898 1084 0.001143
7 56 65 1929 0.002034
7 28 935 2363 0.002492
7 56 70 1120 0.001181
7 56 74 953 0.001005
7 56 78 2062 0.002174
7 56 84 1488 0.001569
7 50 279 1170 0.001234
7 47 380 1584 0.001670
7 12 1482 984 0.001038
7 28 988 1006 0.001061
8 28 29 3820 0.004028
8 28 33 4168 0.004395
8 28 38 1412 0.001489
7 12 1497 965 0.001017
7 56 137 1110 0.001170
7 56 139 1588 0.001674
8 28 50 2255 0.002378
7 12 1508 1386 0.001461
8 28 56 1660 0.001750
7 56 149 2852 0.003007
8 29 33 5364 0.005656
8 28 65 1806 0.001904
7 12 1525 1170 0.001234
8 29 38 1608 0.001695
8 28 70 1279 0.001349
7 12 1530 1458 0.001537
8 28 78 2034 0.002145
7 12 1537 1134 0.001196
8 28 84 6285 0.006627
7 12 1542 1103 0.001163
8 28 86 3369 0.003552
8 28 87 3044 0.003210
7 57 149 1346 0.001419
8 28 88 6993 0.007373
7 12 1545 1118 0.001179
8 28 89 1234 0.001301
7 12 1546 1135 0.001197
7 28 1051 983 0.001036
7 33 898 1173 0.001237
7 28 1053 1406 0.001482
7 41 658 1153 0.001216
7 41 659 1543 0.001627
7 41 660 3389 0.003573
7 41 661 1505 0.001587
7 41 666 2652 0.002796
7 12 1570 1006 0.001061
7 12 1571 959 0.001011
8 29 84 1192 0.001257
8 29 88 1617 0.001705
4 149 216 950 0.001002
4 149 219 16000 0.016870
7 56 219 3652 0.003851
8 28 137 1191 0.001256
8 28 139 1840 0.001940
8 28 149 2802 0.002954
7 57 219 1516 0.001598
4 149 255 975 0.001028
4 149 256 1477 0.001557
8 12 668 980 0.001033
7 28 1139 1315 0.001387
7 41 738 1173 0.001237
7 28 1141 1119 0.001180
4 149 274 1058 0.001116
7 12 1645 2632 0.002775
7 8 1771 1539 0.001623
8 33 38 1706 0.001799
7 8 1776 1115 0.001176
4 137 663 2422 0.002554
7 56 295 1082 0.001141
8 28 205 1021 0.001077
8 28 206 5802 0.006118
4 149 304 1356 0.001430
8 28 212 1600 0.001687
8 28 213 1247 0.001315
8 28 216 1476 0.001556
8 28 219 3371 0.003554
4 149 317 1144 0.001206
7 56 317 1105 0.001165
4 139 632 957 0.001009
4 139 633 1013 0.001068
8 33 84 1294 0.001364
8 12 738 1514 0.001596
8 33 88 1736 0.001830
7 12 1708 1236 0.001303
7 65 70 1526 0.001609
7 65 78 3171 0.003343
8 28 266 1533 0.001616
7 65 84 1930 0.002035
8 28 277 1701 0.001794
8 28 279 4979 0.005250
7 8 1869 994 0.001048
7 12 1749 2194 0.002313
7 12 1752 1599 0.001686
7 12 1770 1221 0.001287
7 12 1771 2304 0.002429
7 65 136 1028 0.001084
8 28 322 3977 0.004193
7 65 137 1688 0.001780
7 65 139 2235 0.002357
7 65 149 4415 0.004655
7 12 1801 1443 0.001521
7 12 1802 994 0.001048
7 12 1809 1449 0.001528
7 56 447 949 0.001001
7 12 1811 1697 0.001789
7 8 1957 1697 0.001789
7 8 1961 1088 0.001147
7 12 1839 1997 0.002106
8 12 880 1361 0.001435
7 65 206 1120 0.001181
7 8 1981 966 0.001019
8 28 401 1395 0.001471
7 65 216 1585 0.001671
8 12 898 5431 0.005726
8 28 403 1112 0.001172
7 65 219 5310 0.005599
2 219 256 1220 0.001286
4 149 505 977 0.001030
7 70 78 2013 0.002122
7 70 84 1498 0.001579
2 219 274 1216 0.001282
7 41 988 1310 0.001381
8 33 279 992 0.001046
8 12 935 2493 0.002629
7 65 270 977 0.001030
2 219 304 1262 0.001331
7 65 274 1023 0.001079
2 219 317 1055 0.001112
7 70 137 1190 0.001255
7 70 139 1615 0.001703
7 72 78 3143 0.003314
7 70 149 2539 0.002677
7 65 304 1213 0.001279
8 12 988 1318 0.001390
7 12 1957 1972 0.002079
7 65 315 972 0.001025
7 65 317 1427 0.001505
7 12 1961 1278 0.001348
7 12 1998 1792 0.001889
7 28 1508 1338 0.001411
7 70 216 964 0.001016
8 12 1053 977 0.001030
7 70 219 2997 0.003160
7 12 2019 1472 0.001552
7 12 2025 1983 0.002091
7 28 1530 1408 0.001485
2 219 447 974 0.001027
7 12 2073 1534 0.001617
7 65 439 1108 0.001168
7 12 2086 1192 0.001257
7 12 2087 1334 0.001407
7 65 447 1343 0.001416
7 12 2095 991 0.001045
8 12 1139 1379 0.001454
7 8 2227 1096 0.001156
7 70 317 988 0.001042
2 219 505 984 0.001038
7 8 2244 1158 0.001221
7 78 84 2712 0.002859
7 78 91 1074 0.001132
7 74 219 1147 0.001209
7 12 2146 1476 0.001556
7 12 2164 1011 0.001066
7 8 2301 1065 0.001123
7 78 136 1653 0.001743
7 78 137 2405 0.002536
7 78 139 2880 0.003037
7 78 149 4859 0.005123
7 8 2332 1729 0.001823
7 12 2227 958 0.001010
7 65 585 1982 0.002090
7 12 2244 1070 0.001128
7 78 206 1366 0.001440
7 78 216 2233 0.002354
7 78 219 5615 0.005920
7 28 1776 1059 0.001117
7 65 645 2211 0.002331
7 12 2299 1035 0.001091
7 12 2301 963 0.001015
7 12 2304 1952 0.002058
7 12 2311 1082 0.001141
7 65 671 2501 0.002637
7 78 270 1230 0.001297
7 84 86 4313 0.004548
7 84 87 4046 0.004266
7 84 88 2982 0.003144
7 78 274 1125 0.001186
7 12 2332 1553 0.001637
7 78 291 2128 0.002244
8 28 880 1637 0.001726
7 12 2343 1047 0.001104
7 78 304 1449 0.001528
4 149 988 3157 0.003329
8 28 898 5210 0.005493
7 78 315 1190 0.001255
7 78 317 1684 0.001776
7 84 137 1521 0.001604
7 84 139 1893 0.001996
7 86 87 4595 0.004845
7 84 149 3017 0.003181
7 65 738 1183 0.001247
7 86 88 1475 0.001555
8 29 898 1138 0.001200
8 28 935 2333 0.002460
7 12 2404 977 0.001030
7 87 88 1342 0.001415
7 78 379 1188 0.001253
7 84 206 2083 0.002196
7 88 89 1507 0.001589
7 84 216 1488 0.001569
7 84 219 3720 0.003922
7 28 1957 2024 0.002134
7 28 1961 1090 0.001149
8 12 1508 1008 0.001063
7 78 424 971 0.001024
7 78 439 1232 0.001299
8 12 1530 1311 0.001382
7 78 447 1602 0.001689
7 84 266 966 0.001019
7 88 149 1063 0.001121
8 28 1051 1031 0.001087
8 33 898 1238 0.001305
8 28 1053 1070 0.001128
7 84 279 1746 0.001841
5 149 219 2794 0.002946
7 84 317 1031 0.001087
7 78 505 1104 0.001164
7 84 322 995 0.001049
7 88 206 1573 0.001659
7 88 212 1885 0.001988
7 88 213 1076 0.001135
7 88 219 1290 0.001360
7 78 535 1026 0.001082
7 91 143 1157 0.001220
8 28 1139 1331 0.001403
7 91 149 2121 0.002236
8 28 1141 1113 0.001174
2 219 988 1757 0.001853
7 84 379 971 0.001024
7 65 988 1330 0.001402
7 88 279 1380 0.001455
7 91 219 2369 0.002498
7 88 322 1070 0.001128
7 84 447 1238 0.001305
7 78 634 2250 0.002372
7 78 641 954 0.001006
7 8 2818 1187 0.001252
8 12 1771 1339 0.001412
7 28 2244 1052 0.001109
7 29 2227 991 0.001045
7 78 738 2182 0.002301
7 78 739 1035 0.001091
7 65 1150 1087 0.001146
7 12 2818 1250 0.001318
7 28 2332 1252 0.001320
7 72 1000 1659 0.001749
7 72 1001 1058 0.001116
7 33 2227 1061 0.001119
7 12 2887 1393 0.001469
8 12 1957 1258 0.001326
7 12 2953 1760 0.001856
8 28 1508 1142 0.001204
7 84 738 974 0.001027
7 91 522 970 0.001023
7 41 2086 1424 0.001501
7 41 2087 1578 0.001664
8 28 1530 1429 0.001507
7 78 988 1668 0.001759
7 78 1000 1476 0.001556
8 78 84 1006 0.001061
7 84 898 2209 0.002329
8 78 149 969 0.001022
7 86 898 1044 0.001101
7 12 3198 954 0.001006
8 78 219 1094 0.001153
7 8 3352 1007 0.001062
8 28 1776 1126 0.001187
7 88 898 2413 0.002544
8 84 86 4307 0.004541
8 84 87 4027 0.004246
8 84 88 2739 0.002888
8 12 2332 1349 0.001422
7 28 2818 1286 0.001356
8 86 87 4686 0.004941
8 84 149 1188 0.001253
8 86 88 1507 0.001589
4 206 216 1465 0.001545
8 87 88 1366 0.001440
7 12 3395 994 0.001048
8 84 206 1549 0.001633
8 88 89 1594 0.001681
8 84 219 1430 0.001508
8 28 1957 1508 0.001590
7 12 3457 1224 0.001291
8 88 149 980 0.001033
8 84 279 1448 0.001527
7 88 1139 977 0.001030
8 88 206 1562 0.001647
8 88 212 1989 0.002097
8 88 213 1120 0.001181
8 88 219 1211 0.001277
7 12 3554 998 0.001052
8 88 279 1441 0.001519
8 88 322 1112 0.001172
4 216 219 1124 0.001185
8 28 2244 1032 0.001088
8 29 2227 1041 0.001098
4 219 255 1034 0.001090
8 28 2332 1247 0.001315
4 219 256 1559 0.001644
4 219 270 1014 0.001069
4 219 274 1290 0.001360
4 219 295 969 0.001022
4 219 304 1478 0.001558
8 33 2227 1121 0.001182
4 219 317 1360 0.001434
7 136 137 1389 0.001465
4 219 447 1174 0.001238
7 136 149 1791 0.001888
7 137 139 2844 0.002999
7 137 149 2559 0.002698
4 219 505 1098 0.001158
7 28 3554 1004 0.001059
7 136 219 2075 0.002188
7 139 149 3946 0.004161
7 137 216 1228 0.001295
8 84 898 2073 0.002186
7 137 219 3030 0.003195
7 8 4239 1104 0.001164
7 139 206 1065 0.001123
7 139 216 1624 0.001712
8 86 898 1068 0.001126
7 139 219 4778 0.005038
8 87 898 959 0.001011
8 88 898 2560 0.002699
7 12 4239 1013 0.001068
7 139 304 974 0.001027
8 88 935 985 0.001039
7 139 317 1077 0.001136
4 219 738 994 0.001048
8 28 2818 1089 0.001148
7 41 3457 1512 0.001594
7 139 447 1039 0.001096
7 149 156 1406 0.001482
7 149 206 1545 0.001629
8 88 1139 1008 0.001063
7 149 216 2185 0.002304
7 149 219 35502 0.037433
7 149 230 1561 0.001646
7 149 254 1317 0.001389
7 149 255 2146 0.002263
7 149 256 3357 0.003540
7 149 270 1991 0.002099
7 149 274 2493 0.002629
4 219 988 2186 0.002305
7 149 279 1163 0.001226
7 137 663 5053 0.005328
7 149 295 1349 0.001422
7 149 304 3152 0.003323
7 149 315 1890 0.001993
7 149 317 2621 0.002764
7 139 632 1972 0.002079
7 139 633 2060 0.002172
7 149 362 1557 0.001642
7 149 365 1560 0.001645
7 149 379 1351 0.001424
7 149 380 966 0.001019
7 139 738 1475 0.001555
7 156 219 1560 0.001645
7 149 439 1581 0.001667
7 149 447 2114 0.002229
7 28 4239 1071 0.001129
7 149 491 961 0.001013
7 149 505 2230 0.002351
7 149 513 1788 0.001885
7 149 641 989 0.001043
7 149 668 1151 0.001214
7 139 988 1735 0.001829
12 15 65 1947 0.002053
7 137 1102 1861 0.001962
7 149 738 1938 0.002043
7 149 748 1268 0.001337
8 139 149 960 0.001012
12 15 149 985 0.001039
4 206 1957 1125 0.001186
8 139 219 1140 0.001202
12 15 219 1083 0.001142
7 149 917 1000 0.001054
7 149 988 7157 0.007546
8 88 1981 1002 0.001056
12 28 29 2923 0.003082
12 28 33 3189 0.003362
12 28 38 1085 0.001144
12 28 41 1244 0.001312
12 28 50 4349 0.004586
12 28 56 1928 0.002033
12 29 33 4101 0.004324
12 28 65 2361 0.002489
12 29 38 1216 0.001282
12 28 70 1610 0.001698
12 28 78 2803 0.002955
12 28 84 5706 0.006016
12 28 86 2479 0.002614
12 28 87 2274 0.002398
12 26 149 1930 0.002035
12 28 88 5283 0.005570
12 28 91 1032 0.001088
12 29 84 978 0.001031
12 29 88 1190 0.001255
8 149 219 5684 0.005993
12 28 136 1050 0.001107
12 28 137 1557 0.001642
12 28 139 2197 0.002316
12 28 149 3813 0.004020
12 26 219 2027 0.002137
12 33 38 1289 0.001359
12 28 206 5706 0.006016
12 28 212 1207 0.001273
12 28 213 988 0.001042
12 28 216 2563 0.002702
12 28 219 4396 0.004635
12 33 84 1067 0.001125
12 33 88 1277 0.001346
12 28 266 1283 0.001353
12 28 277 1262 0.001331
12 28 279 4760 0.005019
12 28 295 981 0.001034
12 28 317 1346 0.001419
12 28 322 3220 0.003395
8 28 4239 1067 0.001125
12 28 401 1059 0.001117
12 28 439 1321 0.001393
12 28 447 1119 0.001180
12 41 56 1000 0.001054
12 41 65 1271 0.001340
12 41 70 1128 0.001189
12 42 47 1358 0.001432
12 41 78 2533 0.002671
12 41 84 1066 0.001124
12 41 137 1361 0.001435
12 41 139 1575 0.001661
12 41 149 2852 0.003007
12 41 162 1033 0.001089
7 149 1645 1114 0.001175
12 41 216 1103 0.001163
12 41 219 2995 0.003158
12 41 315 1028 0.001084
12 28 738 1152 0.001215
12 28 880 1204 0.001269
12 50 206 1096 0.001156
8 149 988 1305 0.001376
12 28 898 3896 0.004108
7 206 216 3290 0.003469
4 277 898 1000 0.001054
7 206 219 1858 0.001959
12 56 65 1407 0.001484
12 28 935 1887 0.001990
12 56 78 1603 0.001690
12 56 84 1158 0.001221
12 50 279 1058 0.001116
12 47 380 1358 0.001432
7 206 279 1747 0.001842
12 56 139 1126 0.001187
12 56 149 2371 0.002500
12 57 149 1225 0.001292
12 33 898 949 0.001001
12 28 1053 1097 0.001157
12 41 659 1249 0.001317
12 41 660 2650 0.002794
12 41 661 1251 0.001319
12 41 666 2143 0.002260
12 56 219 2769 0.002920
12 57 219 1310 0.001381
12 28 1139 1039 0.001096
4 291 738 967 0.001020
12 65 70 1285 0.001355
12 65 78 2573 0.002713
12 65 84 1570 0.001655
7 216 219 2524 0.002661
12 65 137 1359 0.001433
12 65 139 1703 0.001796
7 88 4239 1074 0.001132
12 65 149 3695 0.003896
7 219 230 1749 0.001844
7 219 231 953 0.001005
12 65 216 1318 0.001390
7 219 247 1635 0.001724
12 65 219 4114 0.004338
7 219 254 1394 0.001470
7 219 255 2279 0.002403
7 219 256 3545 0.003738
7 219 260 1040 0.001097
12 70 78 1728 0.001822
12 70 84 1284 0.001354
7 219 270 2258 0.002381
7 219 274 2933 0.003093
7 219 279 1414 0.001491
7 219 291 1069 0.001127
7 219 295 1700 0.001792
7 219 304 3397 0.003582
7 219 315 2129 0.002245
7 219 317 3035 0.003200
12 70 137 987 0.001041
12 70 139 1317 0.001389
12 72 78 2696 0.002843
12 70 149 2251 0.002373
12 65 304 1020 0.001075
12 65 317 1191 0.001256
7 219 362 1705 0.001798
7 219 365 1734 0.001828
7 219 379 1587 0.001673
7 219 380 1058 0.001116
12 28 1508 1057 0.001114
12 70 219 2473 0.002607
12 28 1530 1180 0.001244
7 219 439 1782 0.001879
7 219 447 2568 0.002708
12 65 439 982 0.001035
12 65 447 1059 0.001117
7 219 491 1213 0.001279
7 219 493 1011 0.001066
7 206 898 1190 0.001255
7 219 505 2500 0.002636
7 219 513 1964 0.002071
7 219 515 954 0.001006
12 78 84 2352 0.002480
12 78 136 1463 0.001543
12 78 137 1985 0.002093
12 78 139 2297 0.002422
12 78 149 4215 0.004444
12 65 585 1466 0.001546
7 219 634 978 0.001031
12 78 206 1149 0.001211
7 219 641 1148 0.001210
7 219 645 983 0.001036
12 78 216 1929 0.002034
7 206 1053 1697 0.001789
12 78 219 4574 0.004823
7 219 663 993 0.001047
7 219 668 1309 0.001380
7 219 671 1004 0.001059
12 65 645 1705 0.001798
12 65 671 1975 0.002082
12 78 270 1008 0.001063
12 84 86 3156 0.003328
7 230 365 968 0.001021
12 84 87 2963 0.003124
12 84 88 2234 0.002355
12 78 291 1791 0.001888
12 78 304 1222 0.001288
7 219 738 2261 0.002384
7 219 748 1397 0.001473
12 78 315 995 0.001049
12 78 317 1428 0.001506
12 84 137 1269 0.001338
12 84 139 1548 0.001632
7 219 763 1010 0.001065
12 86 87 3431 0.003618
12 84 149 2606 0.002748
12 65 738 956 0.001008
12 86 88 1080 0.001139
8 206 216 1152 0.001215
8 206 219 1135 0.001197
12 87 88 996 0.001050
12 78 379 976 0.001029
12 84 206 1642 0.001731
12 88 89 1143 0.001205
12 84 216 1278 0.001348
8 206 279 1379 0.001454
12 84 219 3019 0.003183
12 28 1957 1515 0.001597
12 78 439 1118 0.001179
12 78 447 1311 0.001382
7 219 898 967 0.001020
12 84 279 1397 0.001473
7 219 917 1161 0.001224
12 88 206 1239 0.001306
12 88 212 1455 0.001534
12 88 219 1095 0.001155
12 91 143 966 0.001019
12 91 149 1910 0.002014
7 219 988 4942 0.005211
12 65 988 978 0.001031
12 88 279 1100 0.001160
12 91 219 2044 0.002155
12 84 447 1004 0.001059
12 78 634 1829 0.001928
7 230 748 1010 0.001065
7 206 1497 1104 0.001164
7 206 1508 1622 0.001710
8 88 4239 1122 0.001183
12 78 738 1838 0.001938
12 28 2332 965 0.001017
12 72 1000 1534 0.001617
12 72 1001 964 0.001016
12 41 2086 1152 0.001215
12 41 2087 1290 0.001360
12 78 988 1278 0.001348
12 78 1000 1358 0.001432
8 206 898 1188 0.001253
12 84 898 1676 0.001767
7 206 1957 2332 0.002459
7 206 1961 1490 0.001571
8 206 1053 1283 0.001353
12 88 898 1883 0.001985
7 219 1645 1248 0.001316
12 28 2818 995 0.001049
7 216 1802 1008 0.001063
7 270 304 1287 0.001357
7 274 304 1990 0.002098
7 274 317 950 0.001002
8 206 1508 1375 0.001450
4 315 2025 956 0.001008
7 274 505 1327 0.001399
12 136 137 1207 0.001273
12 136 149 1640 0.001729
12 137 139 2214 0.002334
12 137 149 2191 0.002310
7 206 2818 1491 0.001572
12 136 219 1805 0.001903
12 139 149 3246 0.003423
12 137 216 1018 0.001073
12 137 219 2397 0.002527
7 266 1050 962 0.001014
8 206 1957 1763 0.001859
8 206 1961 1155 0.001218
12 139 216 1319 0.001391
12 139 219 3604 0.003800
7 277 898 2052 0.002164
12 41 3457 1182 0.001246
7 279 898 1007 0.001062
12 149 156 1262 0.001331
12 149 206 1305 0.001376
12 149 216 1914 0.002018
12 149 219 29793 0.031413
12 149 230 1368 0.001442
12 149 254 1150 0.001213
12 149 255 1886 0.001989
12 149 256 2926 0.003085
12 149 270 1678 0.001769
12 149 274 2158 0.002275
12 149 279 1012 0.001067
12 137 663 4075 0.004297
12 149 295 1086 0.001145
12 149 304 2746 0.002895
12 149 315 1654 0.001744
7 304 317 1005 0.001060
12 149 317 2320 0.002446
12 139 632 1580 0.001666
12 139 633 1682 0.001773
7 291 738 2074 0.002187
12 149 362 1409 0.001486
12 149 365 1380 0.001455
12 149 379 1149 0.001211
12 139 738 1142 0.001204
12 156 219 1338 0.001411
12 149 439 1475 0.001555
12 149 447 1791 0.001888
7 304 505 1330 0.001402
12 149 505 1878 0.001980
12 149 513 1601 0.001688
12 149 668 1016 0.001071
12 139 988 1276 0.001345
12 137 1102 1537 0.001621
12 149 738 1673 0.001764
8 206 2818 1263 0.001332
12 149 748 1112 0.001172
7 317 574 1536 0.001620
7 325 332 990 0.001044
7 304 988 1233 0.001300
12 149 988 5866 0.006185
7 325 339 1560 0.001645
7 325 340 1556 0.001641
8 277 898 2163 0.002281
8 279 898 1028 0.001084
7 332 339 989 0.001043
7 332 340 985 0.001039
7 317 917 1169 0.001233
7 339 340 1568 0.001653
12 149 1645 966 0.001019
7 315 1525 1307 0.001378
12 206 216 2771 0.002922
12 206 219 1481 0.001562
12 206 279 1422 0.001499
7 322 1530 1017 0.001072
12 216 219 2061 0.002173
7 315 2025 2193 0.002312
12 219 230 1444 0.001523
12 219 247 1262 0.001331
12 219 254 1175 0.001239
12 219 255 1932 0.002037
12 219 256 2985 0.003147
12 219 270 1765 0.001861
12 219 274 2357 0.002485
12 219 279 1188 0.001253
12 219 295 1256 0.001324
12 219 304 2771 0.002922
12 219 315 1754 0.001849
12 219 317 2516 0.002653
12 219 362 1494 0.001575
12 219 365 1440 0.001518
12 219 379 1254 0.001322
12 219 439 1606 0.001693
12 219 447 1988 0.002096
12 219 505 1962 0.002069
12 219 513 1690 0.001782
7 322 2244 1146 0.001208
12 206 1053 1334 0.001407
12 219 668 1095 0.001155
12 219 738 1841 0.001941
12 219 748 1161 0.001224
8 322 1530 1006 0.001061
12 219 917 1012 0.001067
15 149 219 1084 0.001143
12 219 988 3739 0.003942
12 206 1508 1284 0.001354
12 206 1957 1715 0.001808
12 206 1961 1176 0.001240
8 322 2244 1188 0.001253
12 219 1645 1021 0.001077
7 403 898 1316 0.001388
12 270 304 1044 0.001101
7 379 1749 1148 0.001210
12 274 304 1607 0.001694
12 274 505 1032 0.001088
12 206 2818 1151 0.001214
7 439 569 1224 0.001291
12 277 898 1592 0.001679
8 403 898 1381 0.001456
12 291 738 1686 0.001778
12 304 505 1044 0.001101
12 317 574 1347 0.001420
12 304 988 971 0.001024
12 325 339 1448 0.001527
12 325 340 1443 0.001521
12 317 917 1020 0.001075
12 339 340 1448 0.001527
12 315 1525 978 0.001031
7 515 526 970 0.001023
7 515 529 1062 0.001120
12 315 2025 1847 0.001947
7 526 529 959 0.001011
7 513 1708 1349 0.001422
12 403 898 1036 0.001092
12 439 569 1129 0.001190
7 569 2311 1022 0.001078
7 632 633 1709 0.001802
7 632 1066 1320 0.001392
7 633 1066 1363 0.001437
7 659 660 1192 0.001257
7 659 661 973 0.001026
28 29 33 3998 0.004215
28 29 38 1314 0.001385
7 660 661 1183 0.001247
7 660 666 1485 0.001566
28 29 88 1304 0.001375
28 33 38 1397 0.001473
28 33 84 1024 0.001080
28 33 88 1397 0.001473
12 515 529 961 0.001013
632 633 1066 1085 0.001144
28 50 206 1153 0.001216
28 50 279 1049 0.001106
28 33 898 994 0.001048
29 33 38 1684 0.001776
29 33 84 1280 0.001350
29 33 88 1690 0.001782
12 513 1708 1160 0.001223
29 33 279 952 0.001004
28 84 86 2799 0.002951
28 84 87 2608 0.002750
28 84 88 2095 0.002209
28 86 87 2971 0.003133
28 86 88 1072 0.001130
28 87 88 978 0.001031
28 84 206 1403 0.001479
28 88 89 1241 0.001308
28 84 219 995 0.001049
29 33 898 1184 0.001248
28 84 279 1459 0.001538
26 149 219 2216 0.002337
28 88 206 1362 0.001436
28 88 212 1594 0.001681
28 88 279 1331 0.001403
28 88 322 983 0.001036
28 84 898 1592 0.001679
28 88 898 2013 0.002122
29 33 2227 1076 0.001135
12 569 2311 952 0.001004
28 149 219 3839 0.004048
12 632 633 1398 0.001474
12 632 1066 1151 0.001214
12 633 1066 1194 0.001259
12 659 660 960 0.001012
12 660 661 970 0.001023
12 660 666 1193 0.001258
28 206 216 1875 0.001977
28 206 219 1031 0.001087
28 206 279 1631 0.001720
28 88 4239 1036 0.001092
28 206 898 1014 0.001069
28 206 1053 1470 0.001550
28 206 1497 953 0.001005
28 206 1508 1418 0.001495
28 206 1957 2024 0.002134
28 206 1961 1153 0.001216
28 206 2818 1365 0.001439
28 277 898 1698 0.001790
28 279 898 954 0.001006
7 898 2301 1085 0.001144
8 898 2301 1157 0.001220
7 898 3352 1021 0.001077
28 322 1530 961 0.001013
8 898 3352 1082 0.001141
28 322 2244 1026 0.001082
28 403 898 1094 0.001153
7 1066 1542 1252 0.001320
7 1066 1545 1275 0.001344
7 1066 1546 1278 0.001348
632 1066 1542 953 0.001005
632 1066 1545 977 0.001030
632 1066 1546 971 0.001024
41 78 219 981 0.001034
633 1066 1542 966 0.001019
633 1066 1545 1007 0.001062
633 1066 1546 1014 0.001069
41 149 219 3043 0.003208
41 149 988 1058 0.001116
12 1066 1542 1098 0.001158
12 1066 1545 1105 0.001165
12 1066 1546 1129 0.001190
7 1542 1545 1185 0.001249
7 1542 1546 1183 0.001247
7 1545 1546 1222 0.001288
633 1545 1546 964 0.001016
56 149 219 2511 0.002648
7 1645 1839 1014 0.001069
57 149 219 1199 0.001264
41 659 660 1220 0.001286
41 659 661 974 0.001027
41 660 661 1214 0.001280
41 660 666 1537 0.001621
12 1542 1545 1044 0.001101
12 1542 1546 1044 0.001101
12 1545 1546 1075 0.001133
65 149 219 3963 0.004179
65 149 988 1040 0.001097
70 149 219 2229 0.002350
72 78 1000 1491 0.001572
1066 1542 1545 1332 0.001404
1066 1542 1546 1329 0.001401
1066 1545 1546 1376 0.001451
78 139 219 983 0.001036
78 149 219 4255 0.004486
78 149 988 1315 0.001387
78 219 988 993 0.001047
84 86 87 3981 0.004198
84 86 88 1217 0.001283
84 87 88 1149 0.001211
86 87 88 1342 0.001415
84 149 219 2638 0.002781
91 149 219 1985 0.002093
515 526 529 976 0.001029
325 332 339 995 0.001049
325 332 340 991 0.001045
325 339 340 1573 0.001659
332 339 340 996 0.001050
1542 1545 1546 1326 0.001398
136 149 219 1641 0.001730
137 149 219 2275 0.002399
139 149 219 3541 0.003734
137 219 663 950 0.001002
139 149 988 1346 0.001419
139 219 988 1167 0.001230
149 156 219 1372 0.001447
149 206 219 1337 0.001410
149 216 219 1876 0.001978
149 219 230 1526 0.001609
149 219 254 1340 0.001413
149 219 255 2145 0.002262
149 219 256 3430 0.003617
149 219 270 1794 0.001892
149 219 274 2337 0.002464
149 219 279 1026 0.001082
149 219 295 1171 0.001235
149 219 304 2857 0.003012
149 219 315 1733 0.001827
149 219 317 2314 0.002440
149 219 362 1517 0.001600
149 219 365 1489 0.001570
149 219 379 1178 0.001242
149 219 439 1347 0.001420
149 219 447 1899 0.002002
149 219 505 2055 0.002167
149 219 513 1736 0.001830
149 219 668 981 0.001034
149 219 738 1735 0.001829
149 219 748 1245 0.001313
149 219 988 4309 0.004543
149 219 1645 1099 0.001159
149 304 988 1043 0.001100
139 632 633 1248 0.001316
